alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, Bob. It's fair and we both get a good share before inflation affects us too much.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Considering inflation hits you harder, I think this is a reasonable compromise.",Bob,2,
,,"Bob, I understand your point about inflation, but your offer is too skewed in your favor. Let's find a more balanced solution in the next round.",Alice,2,reject
4800.0,5200.0,"Bob, considering the impact of inflation on both of us, I propose a slight adjustment from my initial offer. This way, we both still get a significant share, and it's more balanced than your last proposal.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Inflation is taking a bigger toll on your share, so I think it's only fair I get a larger portion now.",Bob,4,
,,"Bob, your offer is still too unbalanced. Inflation affects us both, but your proposal doesn't reflect a fair compromise. Let's try to reach a more equitable agreement next round.",Alice,4,reject
4500.0,5500.0,"Bob, with inflation hitting us hard, I'm willing to adjust further. This offer is more in your favor than before, but it still keeps a reasonable share for me. Let's end this before our shares lose even more value.",Alice,5,
,,,Bob,5,accept
