message,product_price,player,round,decision
"Hi Bob, I’m excited to offer you this exclusive product for $1,500,000. I believe it holds incredible value and could be a great investment for you. Let me know what you think!



",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi KENN, I appreciate the offer, but $1500000 is a bit higher than I'm comfortable with right now.  I'm interested in this product, and I'm willing to pay $1000000 for it. What do you think?",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest in the product! To find a common ground, I’d like to offer it to you for $1,225,000. I believe this price reflects its true value. Let me know if this works for you!",1225000.0,Alice,3,
,,Bob,3,RejectOffer
"KENN, I appreciate your willingness to negotiate.  I'm getting closer to my target price, but I'm still not quite there.  I'm willing to go to $1100000.  This shows my genuine interest in the product, and I believe it's a fair price for both of us.",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your interest in the product and your previous offer. To keep the negotiation moving, I’d like to propose a price of $1,190,000. I think this is a fair compromise. Looking forward to hearing your thoughts!",1190000.0,Alice,5,
,,Bob,5,RejectOffer
"KENN, we're getting closer! I appreciate your willingness to work with me. To seal the deal, I'd like to offer $1150000. This is a fair price that reflects both the value of the product and our shared commitment to reaching an agreement.",1150000.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, thanks for your continued interest! I’m glad we’re getting closer. How about I offer you the product for $1,160,000? I believe this price reflects its value while still being a step forward for both of us. Looking forward to your response!",1160000.0,Alice,7,
,,Bob,7,AcceptOffer
