message,product_price,player,round,decision
"Hi Bob, I'm selling a fantastic product that I believe will be of great value to you. I'm offering it to you for $15000.  Let me know your thoughts!",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $15000 is a bit out of my budget. Would you be willing to sell it for $12000?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest! $12000 is a bit too low for me, but I'm willing to meet you halfway. How about $13500? It's still a great deal for a product of this quality.",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down on the price, Alice. I understand it's a quality product, but I'm still trying to keep costs down. Could you go any lower? How about $12500?",12500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints.  I'm willing to come down to $13000. This is my final offer. Let me know your thoughts.",13000.0,Alice,5,
,,Bob,5,AcceptOffer
