message,product_price,player,round,decision
"Hello Bob, I have a very special item I think you'd be interested in. I'm looking to sell it for $25000. What do you think?",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for offering!  $25000 is a bit steep for me.  Would you consider $5000?",5000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for the counteroffer. I can't go down to $5000. How about $22000?",22000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me a little. I could go up to $7500.  Do you think that would work?",7500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm still quite far apart from your offer. The item is worth a lot to me. Let's meet in the middle, how about $19500?",19500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I understand this item is valuable to you, but I need to be mindful of my budget.  Could you do $10000?  That's my final offer.",10000.0,Bob,6,
,,Alice,6,SellToJhon
