message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. I believe it has great value and I'm willing to let it go for a competitive price. Let me know if you're interested.",250.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. However, I find the price to be quite high. I'm willing to purchase the product for $50.",50.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your offer. However, I find the price of $50 to be too low. I'm willing to lower my initial price, but I need to get a better offer from you. Let me propose a new price.",220.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate, I am increasing my offer to $60. I believe this price is fair and reasonable for the product.",60.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, thank you for increasing your offer. However, I still find the price of $60 to be too low. I'm willing to continue negotiating and find a mutually beneficial price. Let me propose a new price.",200.0,Alice,5,
,,Bob,5,BuyFromJhon
