alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,Let's split it fairly considering the inflation affecting me. This offer gives you a good share while acknowledging my disadvantage.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's keep it simple and split it evenly.,Bob,2,
,,,Alice,2,reject
5400.0,4600.0,I need to consider the inflation affecting me. This offer is still fair but slightly adjusted.,Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I understand the inflation puts you at a disadvantage, but I need to consider my own position too. This offer is a reasonable compromise.",Bob,4,
,,,Alice,4,reject
5184.0,4816.0,I'm adjusting my offer to account for the increasing impact of inflation on me. This is still a fair split considering my disadvantage.,Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"Alice, we're getting close to a point where it's not worth it for me to make a deal.  This offer recognizes the inflation, but also provides a fair share for me.",Bob,6,
,,,Alice,6,accept
