alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's make a deal! I take $60, you get $40. It's a fair offer considering the time pressure.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Alice, let's split it closer to even given the inflation. I propose $55 for me and $45 for you. This is more fair.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, time is running out! My turn to propose something fairer. I'll take $55, leaving you with $45. Let's close this deal before the inflation eats away at our potential gains.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, we are losing money quickly. I propose $52 for me and $48 for you. A slight advantage for me to account for the inflation hitting me harder.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's stop wasting time.  I propose we split it right down the middle: $50 for you and $50 for me.  This ensures we both benefit before inflation diminishes the value further.",Alice,5,
,,,Bob,5,accept
