alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split it fairly; 5500 for me, 4500 for you. It's a good start for both of us.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"My turn, a bit more balanced towards me, let's see if you're interested",Bob,2,
,,,Alice,2,reject
6200.0,3800.0,"Okay Bob, let's try this again. How about 6200 for me and 3800 for you? Remember the inflation; this is still beneficial for both of us compared to further delays.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Inflation is biting, let's make a deal before it's too late, this is my best offer so far",Bob,4,
,,,Alice,4,reject
6700.0,3300.0,"Bob, this is getting ridiculous. Inflation is eating away at our potential gains. I'm proposing 6700 for me and 3300 for you. It's higher than my initial offer, but the clock is ticking. Let's be reasonable.",Alice,5,
,,,Bob,5,reject
4200.0,5800.0,"Let's meet in the middle, inflation is hurting me more with each round, time to be realistic",Bob,6,
,,,Alice,6,accept
