message,product_price,player,round,decision
Hi Bob! I'm excited to offer you a fantastic product that I think you'll really love. I'm willing to sell it to you for $180. What do you think?,180.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I'm interested in the product but I think $180 is too high. I'm willing to buy it for $120. What do you say?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob! Thanks for your interest. I appreciate your counteroffer, but I can't go as low as $120. How about we meet in the middle? I can offer the product to you for $160. What do you think?",160.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $160 is still a bit high for me. I'm willing to come up to $130. How does that sound?",130.0,Bob,4,
,,Alice,4,RejectOffer
Hi Bob! I appreciate your willingness to negotiate. How about this: I can let the product go for $145. I think that's a fair price for both of us. Let me know what you think!,145.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, we're almost there! How about we meet in the middle at $137? This would be a price that works for both of us. ",137.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob! I appreciate your offer of $137, and I can see we're making progress. How about I offer you the product for $142? I believe that's a reasonable compromise. Let me know your thoughts!",142.0,Alice,7,
,,Bob,7,AcceptOffer
