message,product_price,player,round,decision
"Hello Bob, I am pleased to offer you this product for $1350000. I believe it presents a valuable opportunity for you, given its potential. What are your thoughts?",1350000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. However, I was hoping to purchase the product for a lower price. How about $1200000?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest. While I recognize your desired price point, the value this product holds is substantial. I could consider letting it go for $1275000. This feels like a fair compromise. What do you say?",1275000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I was thinking more along the lines of $1180000. Would you consider that?",1180000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm seeing a significant gap between our valuations. I'm willing to meet you halfway and drop to $1225000. This is my final offer, as I have other interested parties.",1225000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your final offer, Alice. I understand your position, but I would really like to propose $1175000. I believe it's a reasonable price considering my budget. What do you think?",1175000.0,Bob,6,
,,Alice,6,AcceptOffer
