alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,I think this is a fair split to start. Let's get this done!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"My turn, let's make it more even!",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"Okay, Bob. I'm giving you a slightly better deal. Let's try to end this now before inflation hurts us too much!",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Inflation is hurting me too, let's split it more fairly before it's too late!",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Alright, Bob. I'm trying to be reasonable. How about this? Let's settle it now.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm taking a bigger share to compensate for the inflation loss, let's end this!",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,"Bob, this is the best I can do while still making it worthwhile for me. Let's take this deal.",Alice,7,
,,,Bob,7,accept
