round_quality,product_worth,player,round,message,decision
high-quality,12000.0,Nature,1,,
,,Alice,1,"I have an excellent product for you today, and I can confidently say it is of high-quality. This is a rare opportunity to invest in a top-tier product that usually exceeds expectations and provides great value. Don't miss out on this chance to enhance your offerings!",
,,Bob,1,,yes
high-quality,12000.0,Nature,2,,
,,Alice,2,I'm excited to present another fantastic product to you! This one is also high-quality and offers outstanding features that will greatly benefit you. It's a valuable addition that is sure to impress and satisfy your needs. Take advantage of this opportunity to secure an exceptional product!,
,,Bob,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,"I have a product available that is quite affordable and could meet some of your basic needs. While it may not have all the high-end features, it still serves its purpose and can be a good option if you're looking for something budget-friendly. Consider this as an opportunity to fulfill immediate requirements!",
,,Bob,3,,no
high-quality,12000.0,Nature,4,,
,,Alice,4,I'm thrilled to offer you another high-quality product that has proven to be very reliable and effective. This is an outstanding choice that will undoubtedly deliver the performance you're looking for. Investing in this product will enhance your experience and provide tremendous value. Don't let this opportunity slip away!,
,,Bob,4,,yes
high-quality,12000.0,Nature,5,,
,,Alice,5,"I'm delighted to present yet another high-quality product to you! This product stands out with its exceptional durability and impressive features, designed to meet and exceed your expectations. It's a fantastic opportunity to acquire something truly special that will elevate your experience. I'm confident you won't want to miss this!",
,,Bob,5,,yes
high-quality,12000.0,Nature,6,,
,,Alice,6,I'm excited to introduce another high-quality product that is sure to impress you. This product has gained an excellent reputation for its performance and reliability. It's a fantastic investment that promises to bring significant benefits to your endeavors. Make sure to seize this opportunity while it lasts!,
,,Bob,6,,yes
high-quality,12000.0,Nature,7,,
,,Alice,7,"I'm thrilled to bring you yet another high-quality product that is top-notch and designed to deliver remarkable results. This is an exclusive offer that grants you access to a superior item, perfect for elevating your projects or enhancing your collection. Don't miss this chance to make a valuable addition!",
,,Bob,7,,yes
high-quality,12000.0,Nature,8,,
,,Alice,8,I'm excited to share another high-quality product with you! This item is crafted with excellence and is known for its outstanding performance. It's a premium choice that can greatly enhance your work or personal projects. I highly recommend seizing this opportunity to invest in a remarkable product!,
,,Bob,8,,yes
high-quality,12000.0,Nature,9,,
,,Alice,9,I'm pleased to offer you yet another high-quality product that stands out for its exceptional features and benefits. This product is designed to provide superior performance and is a great investment for anyone seeking reliability and efficiency. Don't miss out on this opportunity to enhance your collection!,
,,Bob,9,,yes
high-quality,12000.0,Nature,10,,
,,Alice,10,I'm excited to present another high-quality product that you're sure to love! This product is known for its outstanding quality and is highly regarded in its category. Investing in this item will be a wise decision that can bring you great satisfaction. Take this chance to add a phenomenal product to your collection!,
,,Bob,10,,yes
high-quality,12000.0,Nature,11,,
,,Alice,11,"I have another high-quality product available for you! This item is crafted with precision and attention to detail, ensuring you receive nothing but the best. It's a unique opportunity to enhance your offerings with something truly valuable. I encourage you not to miss out on this exceptional product!",
,,Bob,11,,yes
high-quality,12000.0,Nature,12,,
,,Alice,12,I'm thrilled to share yet another high-quality product with you! This one is distinguished by its reliability and exceptional features that cater to your needs. It's an amazing chance to acquire something that not only meets but exceeds expectations. Don't let this opportunity pass you by!,
,,Bob,12,,yes
high-quality,12000.0,Nature,13,,
,,Alice,13,"I'm excited to present you with another high-quality product! This item has been recognized for its superior craftsmanship and performance, making it an excellent choice for your needs. Investing in this product is sure to provide you with great value and satisfaction. Seize this opportunity while you can!",
,,Bob,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"I have a budget-friendly product available that might meet your basic requirements. While it may not boast the highest specifications, it can still serve its purpose and provide some functional benefits. Consider this option if you're looking to save on costs while fulfilling your immediate needs!",
,,Bob,14,,no
high-quality,12000.0,Nature,15,,
,,Alice,15,I'm thrilled to offer you another high-quality product that promises exceptional value and performance. This item is well-crafted and designed to elevate your experience. It's a fantastic opportunity to invest in something that is sure to impress. Don't miss out on adding this remarkable product to your collection!,
,,Bob,15,,yes
low-quality,0.0,Nature,16,,
,,Alice,16,"I have an affordable product available that might suit some of your immediate needs. While it may not have all the advanced features, it's a practical option if you're looking for something simple and cost-effective. Consider this as a chance to fulfill specific requirements without committing to a higher price!",
,,Bob,16,,no
low-quality,0.0,Nature,17,,
,,Alice,17,"I have a budget-friendly product that could be a useful addition for basic tasks. Although it may not be of the highest quality, it serves its purpose and can help meet your immediate needs without breaking the bank. This is a chance to grab a practical option at a low cost!",
,,Bob,17,,no
high-quality,12000.0,Nature,18,,
,,Alice,18,I'm excited to present you with another high-quality product that stands out for its exceptional features and reliability. This is an outstanding opportunity to invest in something that delivers great performance and value. Don't miss out on the chance to enhance your selections with this remarkable product!,
,,Bob,18,,yes
high-quality,12000.0,Nature,19,,
,,Alice,19,"I'm thrilled to introduce yet another high-quality product to you! This item is renowned for its excellent performance and durability, ensuring you get the best value for your investment. It's an exceptional opportunity to add a top-tier product to your collection. I highly recommend taking advantage of this offer!",
,,Bob,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,"I have a low-cost product available that may suit your basic needs. While it isn't of the highest quality, it can still serve a purpose for more straightforward tasks. If you're looking for a quick and budget-friendly solution, this might be the right option for you. Consider giving it a try!",
,,Bob,20,,no
