alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's end this!",Alice,1,
,,,Bob,1,reject
475000.0,525000.0,"Let's split it fairly, considering the decreasing value",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, slightly better for you",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"Last chance for a reasonable split, let's end this",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Meet in the middle, inflation hurts me too",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"Inflation is killing me, let's be reasonable",Bob,6,
,,,Alice,6,accept
