message,product_price,player,round,decision
"Good day Bob, I'm pleased to offer you our premium product. Given its value and value it can bring to you, I'm confident that you'll find our price of $1100000 quite reasonable.",1100000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer. While I see the value in your product, $1100000 is a bit higher than I'm comfortable with at this time. I'm willing to pay $950000 for it.  Let's see if we can find common ground.",950000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after careful consideration, I'm willing to lower my price to $1050000. This reflects a significant reduction from my initial offer and I believe it represents excellent value for you.",1050000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down in price.  $1050000 is still a bit high for me.  I'm willing to go to $980000.  This is a fair offer, and I believe it shows my commitment to working with you.",980000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reassessed my position and I'm willing to lower my price to $1020000. I believe this offer demonstrates my commitment to reaching an agreement with you.",1020000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer.  I'm willing to meet you in the middle at $1000000.  This would be a good deal for both of us, and I'm confident we can finalize the agreement.",1000000.0,Bob,6,
,,Alice,6,AcceptOffer
