alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's meet in the middle, a bit closer to my side.",Bob,2,
,,,Alice,2,reject
6200.0,3800.0,"Bob, time is running out! This is a good deal, take it while you can.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,I'm willing to take a bigger share due to inflation costs.,Bob,4,
,,,Alice,4,reject
6400.0,3600.0,"Bob, my offer is still the best you'll get. Don't let greed get the best of you.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"Inflation is taking its toll, I need a bigger share to compensate.",Bob,6,
,,,Alice,6,reject
6300.0,3700.0,"Okay Bob, let's be reasonable. I've adjusted my offer slightly considering the inflation, but we need to agree soon.",Alice,7,
,,,Bob,7,reject
3800.0,6200.0,"Inflation is crippling my share, I need more to make it worthwhile.",Bob,8,
,,,Alice,8,reject
6000.0,4000.0,"Bob, I'm sticking to my original offer.  This is your last chance to get a reasonable deal. The clock is ticking!",Alice,9,
,,,Bob,9,accept
