message,product_price,player,round,decision
Hi Bob! I'm offering this fantastic product at a great price just for you. How about $300?,300.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer, but $300 is way above my budget. I'm willing to pay up to $60 for the product. What do you think?",60.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your offer, Bob. However, I believe this product brings great value. How about we meet somewhere in the middle at $200?",200.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down to $200, Alice. That's still a bit high for me. Could we settle at $70? I think that's a fair price considering my budget constraints.",70.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your budget constraints, Bob. Let's try to find a price that works for both of us. How does $180 sound?",180.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to negotiate. $180 is still too high for me. How about we try $75? That's the highest I can go while staying within my budget.",75.0,Bob,6,
,,Alice,6,SellToJhon
