alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split the money fairly, Bob. I propose I take $60 and you take $40.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a bit more in my favor, 55-45 seems fair to me.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, it's important we settle this quickly. I'm taking a risk delaying, so how about $65 for me and $35 for you?",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Considering the inflation, I'm willing to compromise a bit, 52-48 is my new offer.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, the clock is ticking, and this money is losing value.  My final offer is $70 for me and $30 for you. Let's make a deal.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Despite the inflation, I'm willing to meet in the middle, 50-50 is my offer. It's a fair split.",Bob,6,
,,,Alice,6,accept
