message,product_price,player,round,decision
"Bob, I'm excited to offer you the chance to acquire this unique product. Considering its rarity and exceptional qualities, I'm offering it to you for the price of:",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but the price is beyond my budget. I'm willing to go up to $10000 for this product given its value to me. Let me know if that works for you.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob. I understand your budget, but I believe the product is worth more. Considering its unique features, I'm willing to meet you halfway and offer it for:",17500.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate, but $17500 is still above what I can justify spending. I'm prepared to increase my offer to $12000, which is a significant step up from my last offer but still within my budget. What do you think?",12000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your persistence. I see you are serious about acquiring this product. Considering this and the value of this product, I'm willing to come down a bit more and offer it for:",15000.0,Alice,5,
,,Bob,5,AcceptOffer
