message,product_price,player,round,decision
"Hello Bob, I'm offering you the opportunity to purchase our exclusive product at a special price of $1500000. This is a one-time offer that I believe represents excellent value. Please let me know if you would like to proceed with this purchase.",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, I'm hoping we can reach a more favorable price. I'd like to counter with $1400000. Let me know what you think.",1400000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your position, but I believe the value of the product justifies a higher price. I'm willing to come down to $1450000. What do you say?",1450000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for your flexibility, Alice. I appreciate the reduction. However, I'm still looking to save a bit more. How about we settle at $1425000? Let me know if that works for you.",1425000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your effort to find a middle ground. Let's meet halfway between our last offers. I propose a price of $1437500. What are your thoughts on this?",1437500.0,Alice,5,
,,Bob,5,AcceptOffer
