message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this exceptional product. Given its rarity and high demand, I believe it's worth a premium price. I'm willing to sell it to you for $1200000, which I think is a fair value considering its unique features and benefits.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but $1200000 is a bit higher than I'm comfortable paying right now. Considering my budget and the market value of similar products, I'd be willing to pay $900000 for it.  Let me know what you think.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your offer. I appreciate your interest in the product, and I'm glad you see its value. However, I was thinking more along the lines of $1050000, considering the product's exceptional condition and its potential for long-term appreciation. I'm willing to meet you halfway between my initial offer and your counteroffer. Let me know if this is something you'd be interested in.",1050000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand you're firm on the value of this product.  I'm still a bit hesitant at $1050000, but I'm willing to go up to $950000.  This is a fair compromise, and I'm confident it's a price we can both agree on.",950000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, thank you for your revised offer. I appreciate your willingness to compromise, and I'm glad we're making progress. However, I'm still a bit short of my target price. I'd be willing to consider $1000000 as a final compromise. This is the lowest I'm comfortable going, considering the product's value and its potential for future growth. Let me know if this is something you'd be interested in.",1000000.0,Alice,5,
,,Bob,5,AcceptOffer
