alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Hi Bob, I propose we split the money with me taking 60% and you taking 40%. This seems fair considering the effort and time we've put into this game. Let me know what you think!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's split it 55-45, considering the time-sensitive nature of our decision and the decreasing value of the money.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, considering the inflation and the fact that we're losing value each round, I propose a 55-45 split in my favor this time. It's a fair compromise given the circumstances. What do you say?",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, given the significant impact of inflation on your potential gain, I'm willing to make a more generous offer than before. A 60-40 split in my favor seems reasonable, considering the circumstances. Let's settle this before we lose more value.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, we're losing value rapidly, and it's in our best interest to come to an agreement soon. I propose a 50-50 split this time. It's fair and equitable given the situation. Let's end this game before it's too late.",Alice,5,
,,,Bob,5,accept
