alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start with an equal split. 50-50 seems fair to me!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Thanks for the offer, Alice. How about a 60/40 split in my favor?  It's important to get a good deal early on due to inflation.",Bob,2,
,,,Alice,2,reject
45.0,55.0,How about a slight adjustment? I'll take 45 and you get 55. It's a better deal than before!,Alice,3,
,,,Bob,3,reject
35.0,65.0,"Alice, I appreciate the negotiation, but inflation is a concern. I need a larger share to offset the risk. Let's settle at 65/35.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Let's meet halfway this time. I propose a 40-60 split, where I take 40 and you get 60. It's a safer choice for both of us!",Alice,5,
,,,Bob,5,accept
