alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a fair split. I believe this is a reasonable offer.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I understand you wanting a larger share, but I believe my contributions deserve to be recognized. This offer is still generous considering the inflation.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Considering the inflation, I think this offer is more balanced. Let's find a way to split this fairly.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, we're running out of time, and the value is decreasing. This is a fair offer that still leans in your favor compared to my initial proposal. Let's close this deal.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,I realize time is running out and the value is decreasing. This offer is my best attempt to meet you halfway.,Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, let's be realistic. The value is plummeting with each round. A 50/50 split is the fairest and most logical option at this point.  Don't let greed make us both lose!",Bob,6,
,,,Alice,6,accept
