message,product_price,player,round,decision
"Bob, I'm offering you my product for $17000. It's a great deal considering its value to you, and I'm confident you'll find it worthwhile. What do you say?",17000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but that's a bit steep for me. Considering my budget, I'm willing to offer $14000 for the product.",14000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but $14000 is a bit too low for me. I'm willing to come down to $16000. This is a fair price considering the value of the product to you. Let's see if we can reach an agreement.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand you want to get the best price, and I want to save some money. I can offer $14500. That's my final offer.",14500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, while I appreciate your persistence, $14500 is still too low for me. I'm willing to meet you halfway and offer the product for $15500. This is a fair compromise considering the value of the product to you. Let's make this deal happen.",15500.0,Alice,5,
,,Bob,5,BuyFromJhon
