message,product_price,player,round,decision
"Hello Bob, I'm pleased to offer you our premium product. Given its exceptional value, I'm confident that you'll find our asking price of $1500000 quite reasonable.",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. However, I was thinking of a price point closer to $700000.",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, after considering your previous offer, we're willing to come down a bit further. We would like to offer you a new price of $1300000. We believe that this price accurately represents the high quality and immense value that our product delivers. We hope that you see the value as well.",1300000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate the flexibility, Alice. To move this forward, I'm willing to raise my offer to $850000.",850000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, considering your previous offers, we're willing to make another concession to reach an agreement. We would be open to sell the product at $1225000. This price takes into account your budget while still reflecting the high value of our product. We hope that you can see the benefits of agreeing to this price.",1225000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I understand where you're coming from, but I need to stick to my budget. I'm willing to raise my offer to $950000.",950000.0,Bob,6,
,,Alice,6,SellToJhon
