alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
370000.0,630000.0,"Since the money is worth less to me each round, I need a bigger share this round. Let's end this quickly and take our money!",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, slightly better split",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Okay, things are getting serious now. Let's settle this quickly before it's too late. I'm being generous here.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"You're running out of time, slight concession",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,Last chance for a fair split. Let's not be greedy and lose it all!,Bob,6,
,,,Alice,6,reject
620000.0,380000.0,"You're desperate, I'm not. Time to take advantage",Alice,7,
,,,Bob,7,reject
520000.0,480000.0,"Okay, this is it.  My final offer.  Let's end this before it's too late and we both get nothing.",Bob,8,
,,,Alice,8,reject
650000.0,350000.0,"You said that was your final offer, but I know you'll come back to the table. I'm waiting for a better concession",Alice,9,
,,,Bob,9,reject
600000.0,400000.0,"Alright Alice, this is the last chance. If you don't accept, we both get nothing. Take it or leave it.",Bob,10,
,,,Alice,10,accept
