message,product_price,player,round,decision
"Hello Bob, I'm excited you're interested in this product. It's truly exceptional, and I believe it will be a valuable asset for you. I'm offering it to you for $11500.",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for the offer! The product is interesting, but I was hoping to get it for a bit less. How about $10500?",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your counteroffer. I appreciate you taking the time to consider the product. While $10500 is a bit lower than I'm willing to go right now, I'm happy to meet you somewhere in the middle. How about $11250?",11250.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks Alice, I understand. However, that's still a bit higher than I'd like. Let's meet at $10750?",10750.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, we're getting closer! I'm willing to come down a bit further. How about $11000? This is my best offer for now.",11000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your flexibility. However, I am still hoping to keep the price lower. My final offer is $10850. ",10850.0,Bob,6,
,,Alice,6,AcceptOffer
