alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Let's try a 55-45 split. It's more balanced considering the inflation impact on your side.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Meet in the middle, 58-42 split",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Considering the inflation hitting you harder, how about a 52.5-47.5 split? It's a fair compromise.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Still willing to compromise, 57-43 split",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Given the significant impact of inflation on your share, I propose a 51-49 split. It's a fair adjustment to ensure we both benefit reasonably.",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"Trying to find middle ground, 56-44 split",Alice,7,
,,,Bob,7,reject
500000.0,500000.0,Inflation is really affecting your share now. Let's go for an even 50-50 split. It's the fairest option at this point.,Bob,8,
,,,Alice,8,accept
