alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, considering I get to propose first. This benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Alice, I understand you want a larger share, but my offer considers the time constraint and ensures we both benefit significantly. This is a strong offer, let's close the deal and get our money!",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Bob, I'm willing to be more generous than before, but I need a slightly better deal given the inflation. Let's settle on this – it's beneficial for both of us!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, the value of the money is decreasing rapidly.  My offer is more than fair considering the circumstances. Let's be reasonable and end this here before we both lose out.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, we're losing value fast. I'll concede a bit, but I still need a fair share. This is a solid compromise that we should both accept.",Alice,5,
,,,Bob,5,reject
3800.0,6200.0,"Alice, we're running out of time and the pot is shrinking fast. This is my final offer, take it or leave it. It's the best you'll get at this point.",Bob,6,
,,,Alice,6,reject
5300.0,4700.0,"Bob, this is getting ridiculous. Inflation is killing us. I'm lowering my ask again, but I need a reasonable amount to make this worthwhile. Take it!",Alice,7,
,,,Bob,7,accept
