message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you a unique product that I believe you'll find incredibly valuable. I'm asking for $15000 for it. Let me know what you think!",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. $15000 is a bit higher than I was hoping to spend. Would you consider $10000?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your response, Bob! I appreciate your offer of $10000, but given the value of the product, I can go down to $12500. I believe it’s a fair price for both of us. Let's make a deal!",12500.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks, Alice. I understand the value you place on the product. How about we meet in the middle at $11250?",11250.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your willingness to negotiate, Bob! How about we settle at $12000? I think this reflects the value of the product well. Let me know your thoughts!",12000.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks Alice, we are getting closer! I'm still hoping to keep the price a bit lower. Would you consider $11500?",11500.0,Bob,6,
,,Alice,6,RejectOffer
"Thank you for your offer, Bob! I really appreciate your efforts to find a middle ground. What do you say we meet at $11750? I believe it's a win-win for both of us!",11750.0,Alice,7,
,,Bob,7,AcceptOffer
