message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of this product with you. I believe it's a unique opportunity for both of us. I'm looking to get a fair price for it, considering its value and rarity.",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. While I'm very interested in the product, I believe $950000 is quite high considering market conditions. I'd like to propose a more balanced price that could work for both of us.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your counteroffer. I understand your concerns about the market conditions, but I still believe the product's value justifies a higher price. I'm willing to slightly adjust my initial offer to meet you halfway. Let's discuss the possibility of $925000.",925000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you moving down on the price, Alice. To show my commitment to reaching a deal, I'm willing to increase my offer. However, $925000 is still quite high. I believe this new offer is fair and reasonable for both parties.",875000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, I appreciate your increased offer and the effort to find a middle ground. I'm also committed to reaching a deal. Considering your last offer, I'm willing to make a slight adjustment to my previous price. Let's see if we can finalize the sale at $900000.",900000.0,Alice,5,
,,Bob,5,AcceptOffer
