message,product_price,player,round,decision
"Hi Bob, I'm offering you this great product for $180. Let me know if you're interested!",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $180 is a bit too high for me. I'm willing to pay $120 for the product. Let me know what you think.",120.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob. I understand your position, but I can go as low as $160 for the product. Let me know if this works for you!",160.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but $160 is still a bit outside my budget.  I'm happy to pay $140.  Let's see if we can find some middle ground.",140.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see you're trying to find a middle ground. How about we settle at $155? This is the lowest I can go while still valuing the product appropriately. Let me know if this works for you!",155.0,Alice,5,
,,Bob,5,BuyFromJhon
