alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
3500.0,6500.0,"A more balanced split, considering the risks of future inflation. Let's secure a good outcome for both of us.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Counteroffer, slightly more in your favor",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Meeting in the middle, Alice. Inflation is eating away at our potential gains. Let's take a deal now.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Narrowing the gap, let's settle before inflation worsens",Alice,5,
,,,Bob,5,reject
4800.0,5200.0,"Alice, we're losing money with each round. This is a fair split that benefits both of us. Let's accept and move on.",Bob,6,
,,,Alice,6,accept
