alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's start fair. I propose we split the money evenly.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think I deserve a bit more, 60-40 seems fair to me.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, but I think a 55/45 split is more fair considering the inflation.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the inflation, I'm willing to compromise, but I still think I deserve more than 45%.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'm trying to be reasonable here, but I'm not willing to accept a split that's significantly worse for me than a 50/50 split.  Let's meet in the middle at 52/48.",Alice,5,
,,,Bob,5,accept
