alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. I believe this split reflects our positions in this game.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn now, let's make it a bit more interesting, shall we?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, it seems like you overestimate your position a bit. This is my counter-offer.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,Let's try to find a mutually beneficial agreement before the money loses more value.,Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, this is getting us nowhere.  A 50/50 split is the fairest option. Let's end this before the money becomes worthless.",Alice,5,
,,,Bob,5,accept
