alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's split it, Bob. I'll take 8000 and you get 2000. It's a good deal for both of us.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's meet in the middle, a fair share for both.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay Bob, let's try this again. I'll take 6000 and you get 4000. This is a reasonable split given the circumstances.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Considering the inflation, I think this is a fair deal now.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Alright Bob, this is it. Let's split it 50/50. We both get a fair amount at this point.",Alice,5,
,,,Bob,5,accept
