alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Fair 60-40 split, let's be reasonable",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it equally and make it fair for both of us.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet in the middle of my first offer, best I can do",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"Let's close the deal with a slight adjustment, fairer for both.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Getting closer, let's settle before it's too late",Alice,5,
,,,Bob,5,accept
