alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start with a fair split of 50/50. We both get something.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's be reasonable, Alice. I'm offering you a fair deal.",Bob,2,
,,,Alice,2,reject
55.0,45.0,How about a slightly better offer for both? 55 for me and 45 for you.,Alice,3,
,,,Bob,3,reject
35.0,65.0,"Alice, time is running out. This is my final offer.",Bob,4,
,,,Alice,4,reject
60.0,40.0,This is my final offer: 60 for me and 40 for you. Let's secure some money before time runs out!,Alice,5,
,,,Bob,5,reject
45.0,55.0,"Alice, I'm meeting you halfway.  This is a fair deal considering the time pressure.",Bob,6,
,,,Alice,6,accept
