alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's start with a fair proposal, we each take $5000. What do you think?",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think I deserve a bit more, how about 60-40?",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I understand your view, so I'm willing to give you a bit more. Let's go with $4500 for me and $5500 for you. Fair enough?",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Considering the inflation, I need a bit more. How about 65-35?",Bob,4,
,,,Alice,4,reject
4000.0,6000.0,"Alright, I see your side. Let's try $4000 for me and $6000 for you. I hope this works for both of us.",Alice,5,
,,,Bob,5,accept
