alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hey Bob, I propose we split it 60-40 in my favor. It's a fair start considering I'm taking the initiative. What do you think?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Alice, let's split it 55-45. A fairer split, we both get a good amount, and avoids inflation eating into the pot!",Bob,2,
,,"Bob, I appreciate your offer, but I think we can still find a better balance. Let's keep negotiating.",Alice,2,reject
55.0,45.0,"Bob, considering the inflation and our previous offers, how about we go for 55-45 in my favor this time? It's a middle ground that still gives us both a significant share.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, inflation is hurting us both. Let's agree on 52-48. A slightly smaller gain is better than losing out completely. We are running out of time.",Bob,4,
,,"Bob, I understand your concern about inflation, but I believe we can still reach a more equitable split. Let's keep negotiating to find a solution that works for both of us.",Alice,4,reject
52.0,48.0,"Bob, given the increasing impact of inflation, I propose we split it 52-48 in my favor. This way, we both get a reasonable share before the value drops further. What do you say?",Alice,5,
,,,Bob,5,accept
