message,product_price,player,round,decision
"Hi Sarah, I'm offering you my product for $11500. It's in excellent condition and worth every penny. Let me know what you think!",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I am willing to offer10,500 for the product. I hope we can reach a deal.",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Sarah, I appreciate your offer, but I'm still holding out for a slightly higher price. How about $11000?  It's a fair price, and I think it's a win-win for both of us.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your offer. I can go up to $10,900 for the product. Let’s try to reach a deal.",10900.0,Bob,4,
,,Alice,4,RejectOffer
"Sarah, I understand you're trying to get the best deal, and I am too! Let's split the difference. I'm willing to accept $11000.  It's a fair price for both of us and will allow us to close this deal.",11000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your last offer. I can do $10,900 for the product. Lets make this happen.",10900.0,Bob,6,
,,Alice,6,AcceptOffer
