alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,I think this is a fair start. Let's get this done!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's meet in the middle, considering the inflation.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Okay, Bob, let's try this again. I'm willing to be a little more flexible. This is a good deal for both of us, considering time is running out!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Considering the inflation impact, I think this is a fair compromise.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Alright Bob, let's split it down the middle. Time is ticking, and this ensures we both get something. What do you say?",Alice,5,
,,,Bob,5,accept
