message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you my product. I believe it holds great value, and I would like to sell it to you for $1500000. Let me know if you're interested!",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I see potential in your product, but my budget is quite limited. I can offer you $600000 for it. Let me know if we can work something out.",600000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest in the product and understand your budget constraints. However, I believe the value is higher than your offer. How about we meet halfway? I can sell it to you for $1000000. Let me know what you think!",1000000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for reconsidering, Alice. I truly value your product, but I'm afraid I can't go over my budget. I can stretch it a bit and offer you $700000. I hope we can reach an agreement.",700000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to increase your offer. I understand you have budget constraints, and I’d like to work with you. How about I sell it to you for $900000? I think that would be a fair compromise. Let me know your thoughts!",900000.0,Alice,5,
,,Bob,5,BuyFromJhon
