message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $150. It's a great product and I think you'll find it very useful. Are you interested?",150.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for your offer, Alice, but $150 is too high for me. I'd like to counteroffer $80 for the product.",80.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your counteroffer. However, $80 is too low for me. Let's meet in the middle at $115. It's a fair price for the value you'll get from the product. What do you think?",115.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your offer, Alice, but $115 is still a bit out of my budget. How about $90 for the product?",90.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraint. Let's settle for $105. This way, we both get a good deal. What do you say?",105.0,Alice,5,
,,Bob,5,BuyFromJhon
