message,product_price,player,round,decision
"Bob, I'm pleased to offer you the opportunity to acquire this exceptional product. Considering its rarity and unparalleled qualities, I'm offering it to you for $2500000.",2500000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, while I appreciate the offer, $2500000 is beyond my budget. I'm interested in the product, but I can only offer $750000.",750000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your initial offer, but I believe we can find a price that reflects the true value of this product. I am willing to lower the price, but $750000 is far too low. How about $2300000?",2300000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, $2300000 is still too high for me. I'm willing to negotiate, but we need to find a price that works for both of us. How about $850000?",850000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm committed to finding a deal, but we're still quite far apart. Given the product's value, I can't go that low. Let's meet in the middle, shall we? I'll offer it to you for $2100000.",2100000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, while I appreciate you coming down, $2100000 is still more than double what I'm willing to pay. My maximum is $950000.",950000.0,Bob,6,
,,Alice,6,SellToJhon
