alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,I'm offering a fair split. Let's get this done and move on!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"My turn, a bit more reasonable, don't you think?",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Alright, let's try to meet in the middle. How about this?",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Inflation is biting, let's settle before it's too late!",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Okay, this is my final offer. Let's end this now.",Alice,5,
,,,Bob,5,accept
