message,product_price,player,round,decision
"Hello Bob, I am offering you this exceptional product for $1500000. I believe it's a fantastic investment. Let me know your thoughts!",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, I appreciate your offer, but I was thinking more along the lines of $900000 for the product. I believe it's a fair price considering the market value. Let me know if it's something you'd be willing to consider.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. However, I value the product higher than that. How about I sell it to you for $1250000? I think it's a fair compromise. Let me know!",1250000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I appreciate your willingness to compromise. However, I was thinking more along the lines of $1050000 for the product. It's a bit higher than my initial offer, but still lower than your current price. Let me know if it's something you'd be willing to consider.",1050000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I appreciate your willingness to negotiate. How about I sell the product to you for $1200000? I believe this represents its true value. Looking forward to your response!",1200000.0,Alice,5,
,,Bob,5,BuyFromJhon
