alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and end this quickly,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Round 2: Let's be fair. I propose 60 for me, 40 for you. Consider the inflation.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering inflation, this is a better deal for you than last time",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Round 4: Let's compromise. 55 for me, 45 for you. Inflation is hurting me!",Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value fast, take this before it's too late",Alice,5,
,,,Bob,5,reject
48.0,52.0,"Round 6: I need more than 43$. 52 for me, 48 for you. This is my final offer!",Bob,6,
,,,Alice,6,reject
56.0,44.0,"Your 'final offer' wasn't final, was it? Take this before it's really too late",Alice,7,
,,,Bob,7,reject
50.0,50.0,Round 8: 50-50. Take it or leave it.,Bob,8,
,,,Alice,8,accept
