message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that I think you'd be very interested in. I'm asking for $13000 for it, which is a great deal considering its value. Let me know what you think!",13000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that price is a little steep for me. I'd be willing to pay $5000 for the product.  Let me know what you think.",5000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate you making an offer, but $5000 is a bit too low for me.  How about we meet in the middle at $9000?  I think that's a fair price considering the value of the product. ",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but $9000 is still more than I'm comfortable spending.  How about $6500?  That's a significant increase from my initial offer and shows I'm serious about buying.",6500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good deal, and $6500 is closer to what I'm looking for. I'm willing to come down a bit more to $8000. This is my final offer. Let me know if you're interested.",8000.0,Alice,5,
,,Bob,5,AcceptOffer
