alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering inflation affects you more, this split seems fairer for both of us. Let's settle this round.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, my offer is still generous considering the inflation. Let's be realistic and close the deal.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, inflation is hitting us hard, but it's affecting you more. This offer accounts for that and still gives you a significant share. Let's end this now before it gets worse.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, this is the most reasonable offer.  Let's split it evenly and avoid further losses.",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"Alice, with each round, inflation is eroding our gains more, especially yours. This offer reflects the urgency to settle before it's too late. Let's agree now.",Bob,6,
,,,Alice,6,reject
4500.0,5500.0,"Bob, this is my final offer. It's a reasonable compromise considering the situation.  We need to settle this now before inflation eats away at our potential gains.",Alice,7,
,,,Bob,7,reject
3000.0,7000.0,"Alice, we're running out of time and the value of the money is dropping fast, especially for you. This offer is our best chance to walk away with something meaningful. Let's end this now.",Bob,8,
,,,Alice,8,accept
