round_quality,product_worth,player,round,message,decision
high-quality,400.0,Nature,1,,
,,Alice,1,"I'm offering a product today that I'm confident you'll find valuable. While all sales are final, I stand behind the quality of what I offer. Knowing the statistics, you understand the high likelihood of receiving a worthwhile item. I believe this is an excellent opportunity.",
,,the buyer,1,,yes
high-quality,400.0,Nature,2,,
,,Alice,2,"Another opportunity to acquire a potentially valuable item is here. I understand the hesitation with a non-refundable purchase, but given the established probability of high quality, I believe this offering presents a favorable risk/reward profile.",
,,the buyer,2,,yes
high-quality,400.0,Nature,3,,
,,Alice,3,"Back again with another product! I'm committed to providing value, and I believe this offering aligns with the high probability of receiving a quality item. Consider the potential benefit against the fixed cost. Don't miss out!",
,,the buyer,3,,yes
high-quality,400.0,Nature,4,,
,,Alice,4,"Excited to offer you this product today. Remember the odds are in your favor. While the sale is final, I'm confident you'll be pleased with what you receive. Take the chance!",
,,the buyer,4,,yes
high-quality,400.0,Nature,5,,
,,Alice,5,"Hello! Offering another product with a high chance of being a great value for you. Don't hesitate – given the odds, it's a smart decision.",
,,the buyer,5,,yes
high-quality,400.0,Nature,6,,
,,Alice,6,Don't miss out on today's offering! The numbers speak for themselves. High probability of a valuable product at a fixed price. I'm confident you'll be happy with your purchase.,
,,the buyer,6,,yes
high-quality,400.0,Nature,7,,
,,Alice,7,"Another opportunity awaits! I believe you'll find this product to be well worth the investment, given the historical data. Take the leap!",
,,the buyer,7,,yes
high-quality,400.0,Nature,8,,
,,Alice,8,"Back with another product offering! By now, you're aware of the high likelihood of a positive outcome. Take advantage of this opportunity. ",
,,the buyer,8,,yes
high-quality,400.0,Nature,9,,
,,Alice,9,Hello! Offering another product with high chance of being high quality. I am confident you won't regret it!,
,,the buyer,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,Hello! Offering another product. You already know the likelihood of receiving a worthwhile item is high. Take advantage of this opportunity! All sales final.,
,,the buyer,10,,yes
high-quality,400.0,Nature,11,,
,,Alice,11,"Another chance to get a product at a reasonable price. With statistics indicating high quality, this opportunity is worth serious consideration. Take the chance!",
,,the buyer,11,,yes
high-quality,400.0,Nature,12,,
,,Alice,12,"Another product offered today. The chances are in your favor of acquiring something valuable. Don't delay, decide now!",
,,the buyer,12,,yes
high-quality,400.0,Nature,13,,
,,Alice,13,"Hello! I'm presenting another product with a good probability of high quality. You know the deal; given the odds, it's a favorable opportunity. Take the chance now!",
,,the buyer,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Offering a product today! Given the established probabilities of quality, this purchase represents an appealing risk/reward ratio. Don't hesitate!",
,,the buyer,14,,yes
high-quality,400.0,Nature,15,,
,,Alice,15,"Back again with another product! I'm committed to providing value, and I believe this offering aligns with the high probability of receiving a quality item. Consider the potential benefit against the fixed cost. Don't miss out!",
,,the buyer,15,,yes
high-quality,400.0,Nature,16,,
,,Alice,16,Another opportunity has come up! High chance to get high value product. Do not lose the chance!,
,,the buyer,16,,yes
high-quality,400.0,Nature,17,,
,,Alice,17,Offering another product today. The odds remain in your favor; it's a smart choice to consider. Seize this opportunity!,
,,the buyer,17,,yes
high-quality,400.0,Nature,18,,
,,Alice,18,"Another chance to purchase! Given the historical data that you know, I think you will find this product worth the cost. Think about what you are missing out if you don't get it!",
,,the buyer,18,,yes
high-quality,400.0,Nature,19,,
,,Alice,19,Hello! Do not miss out this chance to obtain a potentially valuable product. You know it is likely that it is good!,
,,the buyer,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,"Last product offering for now! Given the odds, it is more likely than not that it is of high quality. I hope you make the right decision!",
,,the buyer,20,,yes
