message,product_price,player,round,decision
"Hi Bob, I have a great product I think you'd really like. How about I offer it to you for $120?",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $120 is a bit out of my budget. How about we settle for $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your interest, Bob. How about we meet in the middle? I'm willing to sell it to you for $110.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down a bit, Alice. I understand you want to meet in the middle, but I'm hoping we can get closer to my budget. How about $105?",105.0,Bob,4,
,,Alice,4,RejectOffer
"Okay Bob, I appreciate your flexibility. To be fair, how about we settle at $115?",115.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks for the new offer, Alice. I'm trying to stick to my budget as much as possible. How about we go for $110 this time?",110.0,Bob,6,
,,Alice,6,AcceptOffer
