alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split this fairly. I think this is a good deal for both of us to start.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"My turn, let's make it interesting",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay Bob, let's try this again. I'm taking inflation into account. How about this split?",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Inflation is on your side, time to adjust the split",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Alright Bob, last offer. Let's split it down the middle. Fair's fair, and we both get something before it's all worth nothing.",Alice,5,
,,,Bob,5,accept
