message,product_price,player,round,decision
"Good day Bob, I have a incredible offer for you. I'm willing to sell my premium product to you for $1800000. It's a rare opportunity that you won't want to miss. What do you think?",1800000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, $1800000 is beyond my budget. I'm willing to pay up to $1000000 for the product. Let me know if this works for you.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I considered your offer and I'm willing to lower my price to $1400000. This is a great value for the product and I hope you see the benefits of this deal. What do you say?",1400000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price, but $1400000 is still above my budget. I can go up to $1100000. Is this something we can work with?",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've given it some more thought and I'm willing to come down to $1200000. This is a fair price for the product and I believe it's a great opportunity for you. What do you think about this offer?",1200000.0,Alice,5,
,,Bob,5,AcceptOffer
