message,product_price,player,round,decision
"Hi Bob! I'm excited to offer you this amazing product. Given its exceptional value and quality, I would like to sell it for $1200000. Let me know what you think!",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, I'm looking to stay within a budget of $1000000 for this product. Could you consider selling it to me for $800000?",800000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your offer, but I cannot go that low. How about we meet in the middle? I'm willing to sell you the product for $1100000. I believe it's a fair price considering its value. Let me know your thoughts!",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $1100000 is still above my budget. How about we try to find a compromise at $900000? I think this could work for both of us.",900000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to negotiate. While I can't accept $900000, I am willing to offer you a better deal at $1050000. I think you'll find that this product is worth every penny. What do you say?",1050000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thanks for coming down on the price. However, $1050000 is still a bit out of my budget. Could you consider $950000? I'm eager to close the deal at a price that works for both of us.",950000.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your continued interest and flexibility. However, I still can't go as low as $950000. How about we settle on $1000000? It's a fair price for such a valuable product, and I think it's a great investment for you. Let me know what you think!",1000000.0,Alice,7,
,,Bob,7,AcceptOffer
