message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm looking for a serious buyer. I'm open to negotiations, but I want to start with a strong offer.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer. However, based on my budget and valuation, I can offer $10000 for the product. Looking forward to your thoughts.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I understand that we have different valuations of the product. I'm willing to negotiate, but I need to get a better price. I'm reducing my initial offer, and I'm hoping we can find a mutually beneficial agreement.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you, Alice, for considering a lower price. I still need to remain within my budget constraints, so I'm willing to stretch to $12000. I hope this offer brings us closer to a deal.",12000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to increase your offer. I'm also trying to be flexible, but I need to ensure I get a fair price for the product. I'm reducing my previous offer, and I hope this new price of $16500 will be more acceptable to you.",16500.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I understand your position and I’m motivated to close this deal. The most I can go is $14000, given my budget limitations. Let's try to make this work.",14000.0,Bob,6,
,,Alice,6,SellToJhon
