alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split the money fairly, Bob. I believe this is a good starting point for negotiations.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a bit more in my favor, considering the inflation risk I'm taking.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, my offer is more than fair considering the inflation is working against me. Let's close this deal and avoid losing more.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I still think I deserve a bit more, especially since inflation seems to be hitting your side harder.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be real. The inflation is clearly impacting me more. A 50/50 split is the fairest option at this point. Take it or leave it.",Alice,5,
,,,Bob,5,accept
