alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Fair 60-40 split, let's be reasonable",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"More reasonable split, considering my contribution",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet in the middle, slightly in my favor",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"My patience is wearing thin, consider this a fair offer",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Still willing to compromise, but not for much longer",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"Inflation is eating away, time to get serious about a deal",Bob,6,
,,,Alice,6,reject
5400.0,4600.0,"Inflation hurts me too, let's find a middle ground",Alice,7,
,,,Bob,7,reject
4200.0,5800.0,"Running out of time and value, let's make a deal before it's too late",Bob,8,
,,,Alice,8,accept
