message,product_price,player,round,decision
"Hi Bob, thank you for your interest in this exclusive product. Based on its unique qualities and value, I am offering it to you at $1450000. I believe this price reflects the premium nature of the product, and I’m confident it will serve your interests well. I look forward to hearing your decision.",1450000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but I'm looking to pay closer to $1200000. I believe this is a fair price considering the value we both see in this product.  Let's see if we can find common ground.",1200000.0,Bob,2,
"Bob, I appreciate your offer. However, considering the product's unique value and market demand, I'll need to stick closer to its worth. I'm countering with a price of $1425000. Let me know your thoughts.",,Alice,2,RejectOffer
"Bob, thank you for your offer. However, given the product's exceptional quality and market demand, I must stay closer to its intrinsic value. I'm countering with a price of $1425000. I believe this reflects a fair compromise, and I look forward to your response.",1425000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand your perspective, but $1425000 is still a bit higher than I'm comfortable with. Let's try to split the difference - I'll offer $1300000. This shows I'm serious about making this deal work.",1300000.0,Bob,4,
"Bob, I appreciate your willingness to find common ground. Given the quality and market value of this product, I'm willing to meet closer to a fair midpoint. I'd like to counter with a price of $1375000. I believe this offer better reflects the exceptional value of the product, and I look forward to hearing your thoughts on this revised proposal.",,Alice,4,RejectOffer
"Bob, I appreciate your willingness to work towards a deal. However, considering the exceptional quality and market value of this product, I believe $1375000 is a fairer reflection of its worth. I'm confident this price strikes a good balance, and I look forward to your response.",1375000.0,Alice,5,
,,Bob,5,AcceptOffer
