alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a fair split. I take 60% and you take 40%.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"My turn, a bit more reasonable, don't you think?",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,I'll take 55% and you take 45%. This should be fair.,Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Getting closer to equal, don't want to risk losing it all",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,I'll take 52% and you take 48%. We're getting closer to an equal split.,Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Equal split, no more negotiations, let's end this",Bob,6,
,,,Alice,6,accept
