alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
60.0,40.0,I believe this is a better split for both of us. Let's finalize it.,Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, time is literally money! Let's settle this now. This offer is still good for both of us.",Alice,3,
,,,Bob,3,reject
55.0,45.0,This is a fair offer given the circumstances. Let's agree on this and move forward.,Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, this is getting us nowhere.  This is my final offer. Take it or leave it.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Given the inflation, this is a reasonable split. Let's just agree and end this process.",Bob,6,
,,,Alice,6,accept
