message,product_price,player,round,decision
"Hi Bob, I'm offering you this fantastic product that I think you'll really appreciate. I'm confident it will meet your needs. I'm asking $250 for it.",250.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you Alice, but I think $250 is too high. I'm willing to offer $50 for the product.",50.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your initial offer was lower. I've come down a bit. How about $220?",220.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate, but $220 is still too high for me. I can offer $60 for the product.",60.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, let's try $190.",190.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, $190 is still above my budget. I can offer $70 for the product.",70.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, last try from my end. $160.",160.0,Alice,7,
,,Bob,7,BuyFromJhon
