alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Hi Bob, I propose we split the money 60-40 in my favor. This way, we both get a significant amount, and we can end the game early to avoid inflation affecting our shares too much.",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,"Hi Alice, I understand you wanting a larger share, but I think a 55-45 split is more fair.  Let's settle this quickly and avoid further losses.",Bob,2,
,,,Alice,2,reject
575000.0,425000.0,"Bob, since we're both losing value with each round, I'm proposing a 57.5-42.5 split. This is a compromise from my initial offer and closer to your last proposal. Let's end this soon to minimize our losses.",Alice,3,
,,,Bob,3,reject
525000.0,475000.0,"Alice, we're getting close.  I'm proposing a 52.5-47.5 split. It's a small adjustment, but I think it's a fair compromise given the time pressure and inflation. Let's wrap this up.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, we're losing more value each round. I'm proposing a 55-45 split, which is a middle ground between our last offers. Let's agree on this to stop the inflation from eroding our shares further.",Alice,5,
,,,Bob,5,accept
