alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split this fairly. I'll take a bit more since I'm making the first offer. What do you say?,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split the money equally between us, since we both have an equal stake in this game.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay, Bob, since you rejected my previous offer, and now it's my turn again and with more rounds to go, I think it is time for a more advantageous split for me. What do you think?",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"Given the inflation and our goal to both benefit here, I'm offering you slightly more than half. Let's seal the deal now before the value decreases further for us both.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Bob, we're running out of time and the value is dropping fast. I'm increasing my share again, I think this is a reasonable offer given the circumstances. Take it or leave it.",Alice,5,
,,,Bob,5,reject
600000.0,400000.0,"Alice, let's work together to secure something for both of us. I'm willing to take less than half to keep this balanced and fair given the circumstances.",Bob,6,
,,,Alice,6,reject
750000.0,250000.0,"Bob, this is the last chance for a good split. My terms are final. I'll take this and secure us both something.",Alice,7,
,,,Bob,7,reject
650000.0,350000.0,"Let's finalize this deal, Alice. I'm offering you a larger share as a sign of good faith. It'll benefit us more to agree now rather than wait further.",Bob,8,
,,,Alice,8,reject
800000.0,200000.0,"Bob, at this point it is simple. I am taking the majority or we both lose everything. This is the last time. Accept.",Alice,9,
,,,Bob,9,reject
700000.0,300000.0,"Alice, given how far we've come, I'm giving more weight to your earlier positions. Let's ensure we both walk away with something.",Bob,10,
,,,Alice,10,reject
850000.0,150000.0,"Bob, last chance. I am taking almost all of the money. Accept, or we both get nothing.",Alice,11,
,,,Bob,11,reject
750000.0,250000.0,"Alice, this is our last opportunity to make any deal at all. I'm offering a 25/75 split in your favor to ensure we both benefit. It's better than leaving empty-handed.",Bob,12,
,,,Alice,12,reject
